C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_19_974.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_19_974.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_19_974.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_083.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_083.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_083.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_190.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_190.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_190.jpg, 0, 1, 0, 30.19032
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_300.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_300.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_300.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_408.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_408.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_408.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_518.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_518.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_518.jpg, 0, 1, 0, 30.19032
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_624.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_624.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_624.jpg, 0, 1, 0, 30.19032
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_735.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_735.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_735.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_843.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_843.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_843.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_20_952.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_20_952.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_20_952.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_060.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_060.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_060.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_168.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_168.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_168.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_274.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_274.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_274.jpg, 0, 1, 0, 30.19032
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_384.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_384.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_384.jpg, 0.3284448, 1, 0, 30.1672
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_492.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_492.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_492.jpg, 0.0432513, 1, 0, 30.19058
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_602.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_602.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_602.jpg, 0, 1, 0, 30.19004
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_710.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_710.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_710.jpg, 0, 1, 0, 30.19026
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_821.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_821.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_821.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_21_926.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_21_926.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_21_926.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_028.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_028.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_028.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_139.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_139.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_139.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_252.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_252.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_252.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_362.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_362.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_362.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_474.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_474.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_474.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_584.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_584.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_584.jpg, 0, 1, 0, 30.19013
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_692.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_692.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_692.jpg, 0, 1, 0, 30.19016
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_803.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_803.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_803.jpg, 0, 1, 0, 30.19012
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_22_912.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_22_912.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_22_912.jpg, 0, 1, 0, 30.19006
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_023.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_023.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_023.jpg, 0, 1, 0, 30.19036
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_135.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_135.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_135.jpg, 0, 1, 0, 30.19032
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_243.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_243.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_243.jpg, 0, 1, 0, 30.19032
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_353.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_353.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_353.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_464.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_464.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_464.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_572.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_572.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_572.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_682.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_682.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_682.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_793.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_793.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_793.jpg, 0, 1, 0, 30.19027
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_23_903.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_23_903.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_23_903.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_014.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_014.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_014.jpg, 0, 1, 0, 30.19032
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_124.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_124.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_124.jpg, 0, 1, 0, 30.19078
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_235.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_235.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_235.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_347.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_347.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_347.jpg, 0, 1, 0, 30.19101
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_456.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_456.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_456.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_567.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_567.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_567.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_676.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_676.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_676.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_788.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_788.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_788.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_898.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_898.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_898.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_24_999.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_24_999.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_24_999.jpg, 0.2258919, 1, 0, 30.17796
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_110.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_110.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_110.jpg, 0, 1, 0, 30.18951
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_223.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_223.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_223.jpg, 0, 1, 0, 30.19023
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_336.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_336.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_336.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_443.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_443.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_443.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_554.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_554.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_554.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_655.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_655.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_655.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_757.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_757.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_757.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_869.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_869.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_869.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_25_970.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_25_970.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_25_970.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_071.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_071.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_071.jpg, 0.2647779, 1, 0, 30.17535
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_182.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_182.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_182.jpg, 0, 1, 0, 30.18905
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_291.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_291.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_291.jpg, 0, 1, 0, 30.19015
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_398.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_398.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_398.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_498.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_498.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_498.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_610.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_610.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_610.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_710.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_710.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_710.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_821.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_821.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_821.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_26_934.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_26_934.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_26_934.jpg, 0, 1, 0, 30.19034
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_047.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_047.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_047.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_158.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_158.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_158.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_268.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_268.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_268.jpg, 0, 1, 0, 30.19031
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_369.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_369.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_369.jpg, 0.3040554, 1, 0, 30.17023
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_470.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_470.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_470.jpg, 0.03471208, 1, 0, 30.19041
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_571.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_571.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_571.jpg, 0, 1, 0, 30.19004
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_672.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_672.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_672.jpg, 0, 1, 0, 30.19027
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_772.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_772.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_772.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_885.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_885.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_885.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_27_985.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_27_985.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_27_985.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_085.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_085.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_085.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_186.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_186.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_186.jpg, 0, 1, 0, 30.19022
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_288.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_288.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_288.jpg, 0, 1, 0, 30.1905
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_389.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_389.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_389.jpg, 0, 1, 0, 30.19
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_501.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_501.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_501.jpg, 0, 1, 0, 30.19048
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_603.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_603.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_603.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_715.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_715.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_715.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_827.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_827.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_827.jpg, 0, 1, 0, 30.19027
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_28_934.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_28_934.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_28_934.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_037.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_037.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_037.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_148.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_148.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_148.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_250.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_250.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_250.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_351.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_351.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_351.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_451.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_451.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_451.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_562.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_562.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_562.jpg, 0, 1, 0, 30.19023
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_671.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_671.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_671.jpg, 0, 1, 0, 30.19044
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_784.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_784.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_784.jpg, 0, 1, 0, 30.18937
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_885.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_885.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_885.jpg, 0.0927483, 1, 0, 30.18852
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_29_998.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_29_998.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_29_998.jpg, 0, 1, 0, 30.19011
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_109.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_109.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_109.jpg, 0, 1, 0, 30.19029
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_220.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_220.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_220.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_330.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_330.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_330.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_444.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_444.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_444.jpg, 0, 1, 0, 30.1903
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_544.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_544.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_544.jpg, 0.3002583, 1, 0, 30.17011
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_646.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_646.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_646.jpg, 0, 1, 0, 30.18959
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_756.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_756.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_756.jpg, 0, 1, 0, 30.1901
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_868.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_868.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_868.jpg, 0, 1, 0, 30.19022
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_30_981.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_30_981.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_30_981.jpg, 0, 1, 0, 30.19028
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_31_083.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_31_083.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_31_083.jpg, 0, 1, 0, 30.19024
C:\Self_Driving\data_train\IMG\center_2019_04_30_01_14_31_184.jpg, C:\Self_Driving\data_train\IMG\left_2019_04_30_01_14_31_184.jpg, C:\Self_Driving\data_train\IMG\right_2019_04_30_01_14_31_184.jpg, 0, 1, 0, 30.19029
